,Name,NumAtoms,SMILES,Num_Conformers,Bond_Type,Is_Aromatic,TPSA,MaxPartialCharge,MinPartialCharge,ExactMolecularWeight,FPDensityMorgan1,FPDensityMorgan2,FPDensityMorgan3,HeavyAtomWt,MaxAbsPartialCharge,MinAbsPartialCharge,AverageMolWt,NumRadicalElectrons,NumValenceElectrons,RingCount,MolMR,MolLogP,BalbanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,FractionalCSP3,HeavyAtomCount,NHOHCount,NOCount,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,pyLabuteASA,WeightedSumofADSProperties,QED_UsingMaxDescriptorWeights,QED_UsingAVGDescriptorWeights,QED_UsingUnitWeights,FormalCharge,NumSpiroAtoms,PBF
259,ZINC62786667,27.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])[H])N=C(c2c([H])c([H])c(Cl)c([H])c2F)S1,1.0,1.0,False,28.97,,,257.03100167209004,1.8125,2.6875,3.5,246.65299999999996,,,257.74100000000004,0.0,84.0,2.0,66.33740000000002,2.0071000000000003,2.6346429974375347,851.0393577629526,21.11036598507973,18.558604427482233,9.131029954428413,12.052436578254689,9.325067145472923,5.12510100840996,2.5712581770245886,3.744169271564666,1.569625512609436,2.542779390946462,0.9612665057837779,1.7557387903001374,0.49,4.874595606076826,5.894163180223425,3.0320945493532463,0.5870090818716515,0.9864162091422808,0.0015685768207885568,0.16426521951214135,0.8534189922030384,544.072168409327,2826.6575421663756,3312.156827995551,3.6006034349261893,0.07158550823595315,0.18181818181818182,16.0,2.0,2.0,118.16856459673043,0.0,0.0,0.0,0.0,0.0,117.33710226826885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.85376431243362,28.40654182621511,0.0,0.0,4.992404732635669,0.0,13.47268658459819,45.61170481238628,0.0,0.0,5.30283810257042,0.0,23.36282483962363,18.51640357118967,0.0,5.817220841045895,17.900278497228975,34.200803898537735,7.846317470397728,0.0,0.0,118.16856459673043,0.8984051937272833,0.9069557145635634,0.8984051937272833,0.7670514203545088,1.0,0.0,0.44922683028092825
260,ZINC40414306,33.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])N=C(c2c([H])c([H])c([H])c([H])c2Cl)S1,1.0,1.0,False,28.97,,,267.0717236120903,1.7058823529411764,2.5294117647058822,3.3529411764705883,251.67699999999996,,,267.8049999999998,0.0,90.0,2.0,75.59140000000002,2.646600000000001,2.741300306651898,1012.9431567305762,26.11036598507973,24.18063995447301,9.753065481419188,14.552436578254692,12.13608490896831,5.436118771905346,2.7308827382699548,3.903793832810032,1.5869377932321191,2.6545827898214513,0.9520655032379765,1.8688087272480447,0.56,4.031788194444443,6.646955829770077,4.017669637314807,0.5461993888210583,0.9828528967473471,0.0013483566254308215,0.1843913863371838,0.8567543866642984,635.4063683934892,2952.346116862909,3445.9655682156726,3.6238326986256486,0.10662011237405136,0.3076923076923077,17.0,2.0,2.0,133.75776592343647,0.0,0.0,0.0,0.0,0.0,132.77152767072127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.317142045609895,28.40654182621511,0.0,0.0,4.992404732635669,19.721676702941004,6.496859684315945,45.83690267900368,0.0,0.0,5.30283810257042,0.0,23.36282483962363,17.55846913925707,0.0,0.0,38.45785551267144,40.24322260620103,7.846317470397728,0.0,0.0,133.75776592343644,0.9069036162695131,0.9148807985333142,0.9069036162695131,0.7728972825737764,1.0,0.0,0.6339162499405526
261,ZINC62802528,29.0,[H]C1=C(C([H])([H])[N+]([H])([H])[H])N=C(c2c([H])c([H])c3nc([H])c([H])c([H])c3c2[H])S1,1.0,1.0,False,52.89,,,242.07464480408998,1.4705882352941178,2.4705882352941178,3.411764705882353,230.231,,,242.3270000000001,0.0,84.0,3.0,71.7091,1.8114999999999992,2.290385299895556,1120.9357117373736,22.049523573835152,20.24988907696374,9.066385657891464,13.19628342837204,10.367923065713633,5.342778860141485,3.028703900640331,3.8236505221711807,1.9813079136036382,2.765479555436049,1.2538091170295795,1.879500160088824,0.22999999999999995,4.6534853245558425,5.471693288018291,2.647908865217171,0.6572377830723736,0.9913451180921635,0.0022526613605431635,0.13128159366352293,0.8855047050436843,393.09268607962036,2651.4411756297914,2994.2711320760163,3.5298772401532825,0.04981954614931582,0.07692307692307693,17.0,3.0,3.0,120.48918901101847,0.0,0.0,0.0,0.0,0.0,119.49644805522777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.285094965524895,27.708526868063654,0.0,4.9839785209472085,4.992404732635669,0.0,6.496859684315945,53.02958328374041,0.0,0.0,5.712741725008318,0.0,11.761884949391115,16.52455519185464,0.0,0.0,17.900278497228975,52.45853652467908,4.235526234984602,10.902924932081056,0.0,120.48918901101847,0.7478709191912704,0.7783495921318507,0.7478709191912704,0.7690052205081483,1.0,0.0,0.3731911081514569
262,ZINC40420121,27.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])[H])N=C(c2c([H])c([H])c(Br)c([H])c2[H])S1,1.0,1.0,False,28.97,,,282.98990790409033,1.6666666666666667,2.466666666666667,3.2,272.106,,,284.20199999999977,0.0,78.0,2.0,69.06940000000002,1.9771000000000003,2.6346429974375347,846.073555559309,21.11036598507973,19.180639954473005,9.583133074515436,12.052436578254689,9.636084908968309,5.351152568453471,2.3822759405199756,3.9702208316081773,1.4278888352309762,2.6085596118420638,0.8557470286870072,1.679687639135589,0.75,4.145614366729679,5.894933280486193,3.3509258450519694,0.7198096972131982,0.9945613190796248,0.002006607809794188,0.10415268883037485,0.9083787788577004,452.6937323895246,3948.216646564428,4346.443068088148,3.9229229186219023,0.0711858009621087,0.18181818181818182,15.0,2.0,2.0,118.97228107273169,0.0,0.0,0.0,0.0,0.0,118.32173385318957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.834107820929017,32.735545833931944,0.0,0.0,4.992404732635669,0.0,13.47268658459819,45.28698888109477,0.0,0.0,5.30283810257042,0.0,27.691828847340464,18.51640357118967,0.0,0.0,19.271037053399194,44.71594212203345,2.8236841566564013,0.0,0.0,118.97228107273169,0.9202002691149158,0.9287989964660192,0.9202002691149158,0.7807603678216382,1.0,0.0,0.4483939773469459
263,ZINC83968230,31.0,[H]C1=C(C([H])([H])[N+]([H])([H])[H])N=C(c2c([H])c([H])c([H])c(C([H])([H])OC([H])([H])[H])c2[H])S1,1.0,1.0,False,49.230000000000004,,,235.08996052009,1.75,2.75,3.625,220.21199999999996,,,235.3320000000001,0.0,84.0,2.0,67.12110000000001,1.4097,2.7307146589477562,977.9234114074798,24.317472766266278,22.710923771927643,8.52742035285537,13.72086822484642,11.328957760677538,4.80381355510539,2.5356144503723046,3.3305610719031544,1.5555891264651236,2.339760768297535,0.9513626924580725,1.5770537355173162,0.22999999999999995,3.6240794951427797,6.240663676620065,3.125380025093706,0.599992964598547,0.9874769756611954,0.0019027863849010527,0.15776318499263028,0.8702227602313255,457.3412796815751,2522.697489853659,2898.9100321658643,3.5342262508261846,0.07092146180709505,0.25,16.0,3.0,3.0,120.64621745714027,0.0,0.0,0.0,0.0,0.0,119.40375849952802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1342335878356,16.805601935982597,0.0,0.0,4.992404732635669,6.558985242916289,13.534812143198533,46.37772085695935,0.0,0.0,5.712741725008318,0.0,11.761884949391115,18.578529129790013,11.295848196716339,0.0,27.576005657436628,40.24322260620103,4.235526234984602,0.0,0.0,120.64621745714028,0.8765285646783392,0.8689364638162813,0.8765285646783392,0.902367843027166,1.0,0.0,0.4999963413427385
264,ZINC94902814,39.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])[H])N=C(c2c([H])c([H])c(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])S1,1.0,1.0,False,28.97,,,261.14199609209015,1.5555555555555556,2.388888888888889,3.111111111111111,240.24599999999998,,,261.41400000000004,0.0,96.0,2.0,79.91140000000003,2.4131,2.8371192995803076,1190.6697699897197,31.11036598507973,29.80267548146378,9.619172062391506,17.013761443659874,14.947102672463693,5.369172062391506,2.9432937040153626,3.7382403255462124,1.7083977169786697,2.492569358811081,1.058501469560854,1.6841925126200976,0.27,3.3601600439891417,7.159075781324262,4.140385558712912,0.6435801975330834,0.9904949136290032,0.00162846303610146,0.13754935868652213,0.9180806073236487,563.7712290489155,3762.9214508838304,4098.683079531923,4.01434986730982,0.1149274991197218,0.4,18.0,2.0,2.0,143.20923642618703,0.0,0.0,0.0,0.0,0.0,141.79001575792054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.17093482646099,16.805601935982597,0.0,0.0,10.886362417998747,20.076709135920737,13.47268658459819,46.37772085695935,0.0,0.0,5.30283810257042,0.0,11.761884949391115,18.516403571189674,6.372924901329379,5.893957685363079,50.87509978521957,40.24322260620103,2.8236841566564013,0.0,0.0,143.20923642618703,0.8808200354753832,0.8885214822692075,0.8808200354753832,0.7561450399959482,1.0,0.0,0.7614674176972337
265,ZINC41010035,40.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])C([H])([H])[H])N=C(c2c([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])S1,1.0,1.0,False,28.97,,,295.12634602809055,1.1428571428571428,1.8571428571428572,2.619047619047619,276.279,,,295.43099999999964,0.0,106.0,3.0,91.42240000000002,3.271700000000002,2.244808070817665,1431.4197973738565,31.07446760021749,29.30267548146378,11.119172062391506,17.945170988346533,14.947102672463696,6.369172062391505,3.5550971028903513,4.350043724421202,2.264299416416164,3.048471058248576,1.3989523192796014,2.024643362338845,0.27,4.891144479463277,8.214711886600597,4.387418284766507,0.6839555478451825,0.9928415355804567,0.0012557885394402653,0.11943904397742115,0.9018727414643879,718.1724574954108,5422.851201053187,6012.8784824430995,4.535392082069505,0.056862500383146754,0.16666666666666666,21.0,2.0,2.0,156.36156328872562,0.0,0.0,0.0,0.0,0.0,155.22630175563916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.429417714120554,16.805601935982597,0.0,0.0,4.992404732635669,6.851892117295679,12.99371936863189,71.02636290357884,0.0,11.126902983393991,5.30283810257042,0.0,11.761884949391115,18.03743635522337,0.0,0.0,35.718239063886415,70.4553161445175,2.8236841566564013,11.126902983393991,0.0,156.36156328872562,0.7660164196257365,0.8140030593297465,0.7660164196257365,0.6510421679984919,1.0,0.0,0.5652657750034429
266,ZINC37974076,20.0,[H]C(=O)C1=C([H])SC(c2c([H])c([H])c([H])c(Cl)c2Cl)=N1,1.0,1.0,False,29.43,,,256.94689014,1.5333333333333334,2.3333333333333335,3.0,253.08899999999997,,,258.12899999999996,0.0,76.0,2.0,64.737,3.5271000000000017,2.632853079690604,674.3737458690617,15.187716254269354,12.01963912244614,9.347993595410774,9.25179531537246,6.18755050420498,5.259976031151161,2.449713451890576,4.0005890194398805,1.5402109822154795,3.0825525010237107,0.9099146261042979,1.9644176477007291,0.8499999999999999,7.3211497677633535,5.455739074642445,2.7519721724198885,0.40719431417355584,0.9625530499731354,0.0011285297101184275,0.27109338978922876,0.7289083991882079,645.8920776766405,1736.656732034901,2382.5445473931045,3.038101712853537,2.454898582460155e-06,0.0,15.0,0.0,2.0,108.00707695724145,0.0,0.0,0.0,0.0,0.0,107.72754586141917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.648329964922922,46.26969387877887,0.0,0.0,4.992404732635669,0.0,0.0,44.817117285081714,0.0,0.0,0.0,0.0,34.963764729856145,11.305929148922722,4.794537184071822,0.0,12.417244272548094,34.200803898537735,10.045266627482652,0.0,0.0,108.00707695724145,0.7636756540161148,0.7370716465212386,0.7636756540161148,0.8033695263617795,0.0,0.0,0.002439641909291328
267,ZINC41010024,42.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])C([H])([H])[H])N=C(c2c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])S1,1.0,1.0,False,28.97,,,275.15764615609055,1.4210526315789473,2.210526315789474,2.8947368421052633,252.25699999999995,,,275.44099999999963,0.0,102.0,2.0,84.68640000000005,2.9022000000000014,2.9392373437520654,1259.085822871888,33.61036598507973,32.30267548146378,10.119172062391506,18.26376144365988,16.197102672463696,5.619172062391505,3.3050971028903513,4.100043724421202,1.889299416416164,2.673471058248576,1.0864523192796014,1.712143362338845,0.27,3.4354609703428336,6.818229344880316,4.369261635881845,0.6108883524629648,0.9883001026919674,0.001280808150976126,0.15252182473025552,0.8953813974027581,699.0753429546592,4103.931083774849,4583.444659090711,4.127826355480331,0.11309491504540413,0.4375,19.0,2.0,2.0,152.38411954091924,0.0,0.0,0.0,0.0,0.0,150.90445777159036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.91245193880144,16.805601935982597,0.0,0.0,4.992404732635669,32.8225589385795,12.99371936863189,46.37772085695935,0.0,0.0,5.30283810257042,0.0,11.761884949391115,18.03743635522337,5.41499046939678,0.0,67.32040113215137,40.24322260620103,2.8236841566564013,0.0,0.0,152.38411954091927,0.9120999930157693,0.9203709592999353,0.9120999930157693,0.7758896611546159,1.0,0.0,0.7669567049486067
268,ZINC40419300,39.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])C([H])([H])[H])N=C(c2c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])S1,1.0,1.0,False,28.97,,,261.14199609209015,1.5555555555555556,2.388888888888889,3.111111111111111,240.24599999999995,,,261.414,0.0,96.0,2.0,80.07540000000004,2.7281000000000013,2.8198215646406215,1190.6697699897197,31.11036598507973,29.80267548146378,9.619172062391506,17.01376144365988,14.947102672463696,5.369172062391505,2.9300971028903513,3.725043724421201,1.764299416416164,2.548471058248576,1.0239523192796014,1.649643362338845,0.27,3.3601600439891417,7.159075781324262,3.879804697810797,0.6229317904290543,0.9891480224024743,0.0014878444393366318,0.14692239372292487,0.9037666526490921,607.4335654687422,3736.5182138652362,4134.383806829864,4.026946708010184,0.11372476990035497,0.4,18.0,2.0,2.0,143.20923642618703,0.0,0.0,0.0,0.0,0.0,141.79001575792054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.17093482646099,16.805601935982597,0.0,0.0,4.992404732635669,26.449634037250117,12.99371936863189,46.37772085695935,0.0,0.0,5.30283810257042,0.0,11.761884949391115,18.03743635522337,0.0,0.0,63.62094958787835,40.24322260620103,2.8236841566564013,0.0,0.0,143.20923642618703,0.8805927405316826,0.888358652519547,0.8805927405316826,0.7559371936990343,1.0,0.0,0.7886694375652258
269,ZINC40419303,36.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])C([H])([H])[H])N=C(c2c([H])c([H])c(C([H])([H])C([H])([H])[H])c([H])c2[H])S1,1.0,1.0,False,28.97,,,247.12634602808998,1.4705882352941178,2.3529411764705883,3.1176470588235294,228.23499999999999,,,247.38700000000017,0.0,90.0,2.0,75.36440000000003,2.1670999999999996,2.733933897470747,1113.2619662911975,28.610365985079728,27.30267548146378,9.119172062391506,15.763761443659874,13.697102672463695,5.119172062391506,2.680097102890352,3.475043724421202,1.6392994164161645,2.4234710582485754,0.9614523192796015,1.587143362338845,0.27,3.291157437560513,7.006043999838225,3.867141419455235,0.5729425343583536,0.9853006227386109,0.0014276103368696226,0.17082939685811072,0.8752352470067416,613.0771292437573,3141.0677700485467,3588.8268677373685,3.8524099363126987,0.10282777601316577,0.35714285714285715,17.0,2.0,2.0,134.03435331145482,0.0,0.0,0.0,0.0,0.0,132.67557374425076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.429417714120554,16.805601935982597,0.0,0.0,4.992404732635669,20.076709135920737,12.99371936863189,46.37772085695935,0.0,0.0,5.30283810257042,0.0,11.761884949391115,18.03743635522337,6.372924901329379,0.0,48.13358267287912,40.24322260620103,2.8236841566564013,0.0,0.0,134.03435331145482,0.8638417226529373,0.8717909524471708,0.8638417226529373,0.74507518817099,1.0,0.0,0.7335280885743586
270,ZINC03457158,23.0,[H]C1=C(C([H])([H])C(=O)[O-])N=C(c2c([H])c([H])c([H])c(Cl)c2[H])S1,1.0,1.0,False,52.49,,,251.98915072391,1.6875,2.5,3.25,245.64599999999996,,,252.70200000000003,0.0,82.0,2.0,63.287000000000006,1.8147999999999993,2.625326636870968,764.0650616627611,17.687716254269354,14.549922939900775,9.122348466846955,10.495812251228752,7.452692412932298,5.147153466869251,2.571126621335262,3.7440377158753386,1.4865492084094474,2.4597030867464724,0.9287381359414404,1.7015533462283632,0.5199999999999999,6.61839289563535,5.91493960849646,3.504476406165495,0.5762651312416884,0.9855615745539227,0.001675712510297382,0.16931740242158433,0.8616705496826604,514.2114440201578,2616.8654331155785,3036.967474493968,3.4934489923939007,0.06081918938388429,0.09090909090909091,16.0,0.0,3.0,111.67292759728802,0.0,0.0,0.0,0.0,0.0,111.07445389923976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.496374472104065,34.37584711416696,0.0,0.0,4.992404732635669,6.372924901329379,0.0,45.83690267900368,0.0,0.0,5.106527394840706,0.0,23.36282483962363,11.013022274543331,4.794537184071822,0.0,21.531686286217912,40.24322260620103,5.022633313741326,0.0,0.0,111.67292759728802,0.8364266915603809,0.8234127525957465,0.8364266915603809,0.8736520701100885,-1.0,0.0,0.32633141803076154
271,ZINC70168373,33.0,[H]C1=NC(C([H])([H])[N+]([H])([H])C([H])([H])C2=C([H])SC(c3c([H])c([H])c(F)c([H])c3[H])=N2)=C([H])S1,1.0,1.0,False,41.33,,,306.0529440560904,1.25,2.05,2.8,293.30699999999996,,,306.4109999999997,0.0,102.0,3.0,84.43640000000002,2.3404,2.116435603571518,1162.2652074296798,25.256630355021702,22.536101840436828,11.16909500229228,14.962138746417539,11.491546794932129,6.730112765787667,3.2499007741693937,4.635669871999162,1.940488344973213,3.2026454107901374,1.1469166588841666,2.1431435634627403,0.51,6.191257321306204,7.675942059856914,4.257503807446189,0.5838499899932506,0.9862095883693477,0.0008963632804227707,0.16550120183358727,0.8907050572109485,993.6875780887037,5347.891986798169,6004.110949525697,4.488389305897978,0.16351642036860203,0.14285714285714285,20.0,2.0,3.0,143.09306403888607,0.0,0.0,0.0,0.0,0.0,142.37661459582918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.595281424774054,34.090171087931495,0.0,0.0,9.984809465271338,0.0,12.99371936863189,57.71263324922043,0.0,0.0,5.30283810257042,0.0,23.52376989878223,23.560120557781154,0.0,5.817220841045895,20.641795609569414,56.31677038174888,2.8236841566564013,0.0,0.0,143.09306403888607,0.7872783816422135,0.8184131823484994,0.7872783816422135,0.7967936758110592,1.0,0.0,0.8088242673457215
272,ZINC40443881,36.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])C2=C([H])SC(C([H])([H])[H])=N2)N=C(c2c([H])c([H])c(F)c([H])c2[H])S1,1.0,1.0,False,41.33,,,320.06859412009044,1.2380952380952381,1.9523809523809523,2.6666666666666665,305.31800000000004,,,320.43799999999976,0.0,108.0,3.0,89.05340000000001,2.730500000000001,2.1022309859473296,1252.71178939169,27.756630355021706,25.036101840436828,11.669095002292279,16.17346361182273,12.74154679493213,6.980112765787666,3.463766245660348,5.053659488722048,2.0474210807186903,3.4116402191515824,1.2283338764756535,2.2755918173622094,0.51,6.101332511272101,7.862911595267144,4.738397174117871,0.5963355557576933,0.9871641760293933,0.0008551838333326437,0.15970876483214302,0.9114999220514727,1065.852611478126,6083.101157921804,6673.726470794245,4.644180886416751,0.21320806364585046,0.2,21.0,2.0,3.0,152.26794715361828,0.0,0.0,0.0,0.0,0.0,151.49105660949897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.336798537114493,33.611203871965195,0.0,0.0,9.984809465271338,6.851892117295679,12.99371936863189,57.71263324922043,0.0,0.0,5.30283810257042,0.0,23.52376989878223,23.081153341814854,0.0,5.817220841045895,30.23520483920553,56.31677038174888,2.8236841566564013,0.0,0.0,152.26794715361828,0.7851549798594422,0.8162425377876642,0.7851549798594422,0.7951813420165407,1.0,0.0,1.0382443681871378
273,ZINC35163465,33.0,[H]C1=C(C([H])([H])[N+]([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])N=C(c2c([H])c([H])c(F)c([H])c2[H])S1,1.0,1.0,False,28.97,,,251.10127415208999,1.588235294117647,2.411764705882353,3.176470588235294,235.22199999999995,,,251.3500000000001,0.0,90.0,2.0,70.56140000000002,2.1339000000000006,2.671279597403283,1030.4529317349031,26.11036598507973,24.18063995447301,8.997136535400733,14.552436578254692,12.13608490896831,5.058154298896119,2.6190793393949647,3.414025960925815,1.5396922341059656,2.3238638759383776,0.911648728124502,1.537339771183746,0.2,3.8592797783933515,6.953864447086801,4.107650520597555,0.5934624067655073,0.9869721767478141,0.0013876690356458463,0.1608910262434847,0.8692974163532468,626.4443422913591,3384.691246974004,3893.594048827363,3.965418858566711,0.09218893312416652,0.3076923076923077,17.0,2.0,2.0,127.62003509948104,0.0,0.0,0.0,0.0,0.0,126.35559035546817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.707557093284713,16.805601935982597,0.0,0.0,4.992404732635669,13.224817018625059,12.99371936863189,46.63149020630825,0.0,0.0,5.30283810257042,0.0,11.761884949391115,18.03743635522337,0.0,5.817220841045895,37.97888829670514,40.24322260620103,2.8236841566564013,0.0,0.0,127.62003509948104,0.8125481008586765,0.7997399936642995,0.8125481008586765,0.7227727725935239,1.0,0.0,0.6075984368182341
274,ZINC70848952,23.0,[H]C1=C(C(=O)C([H])([H])[H])N=C(c2c([H])c(Cl)c([H])c(Cl)c2[H])S1,1.0,2.0,False,29.43,,,270.9625402040002,1.4375,2.125,2.75,265.09999999999997,,,272.15599999999984,0.0,82.0,2.0,69.35400000000001,3.917200000000001,2.5806879951709942,758.555286658434,17.687716254269354,14.519639122446138,9.847993595410776,10.463120180777647,7.43755050420498,5.509976031151161,2.6767755245065414,4.227651092055846,1.5756528368125347,2.7377889516541742,0.9644441412837816,2.063519838472975,0.8500000000000001,6.854971478772031,5.66016886024396,3.196960935329917,0.440957022839386,0.9688641071872535,0.0008844476813205577,0.24759309724676554,0.7533402288729963,851.7634731634928,2591.621886692265,3440.174555086955,3.5561706555364863,0.016506947032878576,0.09090909090909091,16.0,0.0,2.0,117.18196007197365,0.0,0.0,0.0,0.0,0.0,116.84198787508896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.389847077263362,45.790726662812574,0.0,0.0,4.992404732635669,6.851892117295679,0.0,44.817117285081714,0.0,0.0,0.0,0.0,34.963764729856145,10.826961932956422,4.794537184071822,0.0,22.010653502184212,34.200803898537735,10.045266627482652,0.0,0.0,117.18196007197366,0.7618829455508933,0.7389204475671308,0.7618829455508933,0.7975104430864223,0.0,0.0,0.0815085480197102
